Time [s];Range [m];Altitude [m];mode_name;TAS m/s];Mach [-];Ambient Temperature [K];Ambient Pressure [N/m^2];(8) Consumed Fuel [kg];Fuel Flow [kg/s];N_1 [-];St3_mass_flow [kg/s];St3_total_temperature [K];St3_static_temperature [K];St3_total_pressure [kPa];St3_mach [-];St4_fuel_air [-];EI CO2 [kg/kg];EI H2O [kg/kg];EI NOx [kg/kg];EI CO [kg/kg];EI HC [kg/kg];EI soot [kg/kg];EI SO2 [kg/kg];EI SO4 [kg/kg]
18860.55384;4325817.318;10633.02295;descend_to_approach;231.4198215;0.78;219.0353508;23973.38329;-11312.42094;0.1103062748;0.6001329663;3.977240034;494.3838586;490.119426;281.0071938;0.2112249274;0.01556082385;3.149;1.2;0.004407166944;0.01243;0.000105;1.993646924e-06;0.00084;0.0002;
18860.97389;4325914.401;10628.02623;descend_to_approach;231.4369784;0.78;219.0678295;23992.07238;-11312.4673;0.1103579072;0.6001327812;3.979241762;494.4222198;490.1571884;281.1530106;0.2112302272;0.01556076072;3.149;1.2;0.004408297745;0.01243;0.000105;1.994786197e-06;0.00084;0.0002;
18861.39392;4326011.487;10623.02951;descend_to_approach;231.454134;0.78;219.1003082;24010.77327;-11312.51367;0.1104126231;0.6001325965;3.981243493;494.4605813;490.1949511;281.2988277;0.211235527;0.01556069759;3.149;1.2;0.004409428701;0.01243;0.000105;1.99592508e-06;0.00084;0.0002;
18861.81393;4326108.574;10618.03279;descend_to_approach;231.4712883;0.78;219.1327869;24029.48596;-11312.56007;0.1104673391;0.6001324121;3.983245227;494.4989429;490.232714;281.4446449;0.2112408268;0.01556063447;3.149;1.2;0.004410559809;0.01243;0.000105;1.99706357e-06;0.00084;0.0002;
18862.23391;4326205.664;10613.03607;descend_to_approach;231.4884414;0.78;219.1652655;24048.21045;-11312.60649;0.1105220552;0.6001322281;3.985246964;494.5373048;490.2704771;281.5904625;0.2112461265;0.01556057137;3.149;1.2;0.004411691073;0.01243;0.000105;1.998201668e-06;0.00084;0.0002;
18862.65388;4326302.755;10608.03934;descend_to_approach;231.5055932;0.78;219.1977443;24066.9468;-11312.65293;0.1105767714;0.6001320444;3.987248708;494.575667;490.3082404;281.7362806;0.2112514263;0.01556050827;3.149;1.2;0.004412822492;0.01243;0.000105;1.999339375e-06;0.00084;0.0002;
18863.07381;4326399.848;10603.04262;descend_to_approach;231.5227438;0.78;219.230223;24085.69493;-11312.69939;0.1106314877;0.6001318611;3.989250451;494.6140293;490.3460039;281.8820987;0.211256726;0.01556044518;3.149;1.2;0.004413954064;0.01243;0.000105;2.000476689e-06;0.00084;0.0002;
18863.49373;4326496.943;10598.0459;descend_to_approach;231.5398931;0.78;219.2627016;24104.45488;-11312.74586;0.1106862041;0.6001316781;3.991252196;494.6523918;490.3837676;282.0279169;0.2112620257;0.01556038211;3.149;1.2;0.00441508579;0.01243;0.000105;2.001613609e-06;0.00084;0.0002;
18863.91362;4326594.041;10593.04918;descend_to_approach;231.5570411;0.78;219.2951803;24123.22666;-11312.79236;0.1107409206;0.6001314955;3.993253946;494.6907545;490.4215316;282.1737355;0.2112673255;0.01556031904;3.149;1.2;0.004416217671;0.01243;0.000105;2.002750137e-06;0.00084;0.0002;
18864.33349;4326691.14;10588.05246;descend_to_approach;231.5741878;0.78;219.327659;24142.01027;-11312.83888;0.1107956372;0.6001313132;3.995255697;494.7291174;490.4592957;282.3195542;0.2112726252;0.01556025598;3.149;1.2;0.004417349706;0.01243;0.000105;2.00388627e-06;0.00084;0.0002;
18864.75334;4326788.241;10583.05574;descend_to_approach;231.5913332;0.78;219.3601377;24160.80573;-11312.88542;0.110850354;0.6001311312;3.99725745;494.7674805;490.49706;282.4653731;0.2112779249;0.01556019293;3.149;1.2;0.004418481895;0.01243;0.000105;2.00502201e-06;0.00084;0.0002;
18865.17317;4326885.344;10578.05902;descend_to_approach;231.6084774;0.78;219.3926164;24179.61304;-11312.93198;0.1109050708;0.6001309496;3.999259207;494.8058439;490.5348245;282.6111923;0.2112832246;0.01556012989;3.149;1.2;0.00441961424;0.01243;0.000105;2.006157357e-06;0.00084;0.0002;
18865.59297;4326982.449;10573.0623;descend_to_approach;231.6256204;0.78;219.425095;24198.43219;-11312.97857;0.1109597878;0.6001307684;4.001260969;494.8442075;490.5725893;282.7570118;0.2112885243;0.01556006686;3.149;1.2;0.004420746741;0.01243;0.000105;2.007292311e-06;0.00084;0.0002;
18866.01275;4327079.556;10568.06557;descend_to_approach;231.642762;0.78;219.4575738;24217.26325;-11313.02517;0.1110145048;0.6001305874;4.003262734;494.8825713;490.6103543;282.9028317;0.211293824;0.01556000383;3.149;1.2;0.004421879397;0.01243;0.000105;2.00842687e-06;0.00084;0.0002;
18866.43251;4327176.665;10563.06885;descend_to_approach;231.6599024;0.78;219.4900525;24236.10613;-11313.07179;0.111069222;0.6001304068;4.005264499;494.9209352;490.6481194;283.0486516;0.2112991237;0.01555994082;3.149;1.2;0.004423012207;0.01243;0.000105;2.009561034e-06;0.00084;0.0002;
18866.85225;4327273.776;10558.07213;descend_to_approach;231.6770415;0.78;219.5225312;24254.96088;-11313.11843;0.1111239393;0.6001302266;4.007266269;494.9592994;490.6858848;283.1944718;0.2113044234;0.01555987782;3.149;1.2;0.004424145174;0.01243;0.000105;2.010694805e-06;0.00084;0.0002;
18867.27196;4327370.889;10553.07541;descend_to_approach;231.6941794;0.78;219.5550098;24273.82751;-11313.1651;0.1111786566;0.6001300467;4.00926804;494.9976638;490.7236503;283.3402922;0.2113097231;0.01555981483;3.149;1.2;0.004425278295;0.01243;0.000105;2.01182818e-06;0.00084;0.0002;
18867.69165;4327468.005;10548.07869;descend_to_approach;231.7113159;0.78;219.5874885;24292.70601;-11313.21178;0.1112333741;0.6001298671;4.011269813;495.0360283;490.7614161;283.4861127;0.2113150227;0.01555975184;3.149;1.2;0.004426411572;0.01243;0.000105;2.01296116e-06;0.00084;0.0002;
18868.11132;4327565.122;10543.08197;descend_to_approach;231.7284513;0.78;219.6199672;24311.59641;-11313.25848;0.1112880917;0.6001296879;4.013271591;495.0743931;490.799182;283.6319336;0.2113203224;0.01555968887;3.149;1.2;0.004427545005;0.01243;0.000105;2.014093746e-06;0.00084;0.0002;
18868.53096;4327662.241;10538.08525;descend_to_approach;231.7455853;0.78;219.6524459;24330.49869;-11313.30521;0.1113428094;0.600129509;4.015273371;495.1127581;490.8369482;283.7777547;0.2113256221;0.0155596259;3.149;1.2;0.004428678594;0.01243;0.000105;2.015225935e-06;0.00084;0.0002;
18868.95059;4327759.362;10533.08852;descend_to_approach;231.7627181;0.78;219.6849246;24349.41292;-11313.35195;0.1113975272;0.6001293304;4.017275156;495.1511233;490.8747146;283.9235762;0.2113309217;0.01555956294;3.149;1.2;0.00442981234;0.01243;0.000105;2.016357731e-06;0.00084;0.0002;
18869.37019;4327856.485;10528.0918;descend_to_approach;231.7798496;0.78;219.7174033;24368.33901;-11313.39872;0.1114522451;0.6001291522;4.019276942;495.1894887;490.9124812;284.0693978;0.2113362214;0.01555949999;3.149;1.2;0.004430946242;0.01243;0.000105;2.01748913e-06;0.00084;0.0002;
18869.78977;4327953.61;10523.09508;descend_to_approach;231.7969798;0.78;219.749882;24387.27701;-11313.4455;0.1115069631;0.6001289743;4.02127873;495.2278543;490.9502479;284.2152195;0.211341521;0.01555943706;3.149;1.2;0.004432080299;0.01243;0.000105;2.018620133e-06;0.00084;0.0002;
18870.20932;4328050.736;10518.09836;descend_to_approach;231.8141088;0.78;219.7823607;24406.22692;-11313.49231;0.1115616812;0.6001287967;4.02328052;495.2662201;490.9880149;284.3610414;0.2113468207;0.01555937412;3.149;1.2;0.004433214513;0.01243;0.000105;2.019750738e-06;0.00084;0.0002;
18870.62885;4328147.863;10513.10164;descend_to_approach;231.8312365;0.78;219.8148393;24425.18876;-11313.53914;0.1116163995;0.6001286195;4.025282315;495.3045861;491.025782;284.5068637;0.2113521203;0.0155593112;3.149;1.2;0.004434348883;0.01243;0.000105;2.020880949e-06;0.00084;0.0002;
18871.04833;4328244.987;10508.10492;descend_to_approach;231.848363;0.78;219.847318;24444.16252;-11313.58598;0.1116711178;0.6001284426;4.027284111;495.3429523;491.0635494;284.6526861;0.2113574199;0.01555924829;3.149;1.2;0.00443548341;0.01243;0.000105;2.022010763e-06;0.00084;0.0002;
18871.46777;4328342.11;10503.1082;descend_to_approach;231.8654882;0.78;219.8797967;24463.14822;-11313.63284;0.1117258362;0.600128266;4.02928591;495.3813186;491.1013169;284.7985087;0.2113627195;0.01555918539;3.149;1.2;0.004436618094;0.01243;0.000105;2.023140179e-06;0.00084;0.0002;
18871.88717;4328439.23;10498.11148;descend_to_approach;231.8826121;0.78;219.9122754;24482.14586;-11313.67972;0.1117809574;0.6001280836;4.031318544;495.4199674;491.1394044;284.946671;0.2113680795;0.01555911855;3.149;1.2;0.004437769563;0.01243;0.000105;2.024307127e-06;0.00084;0.0002;
18872.30653;4328536.347;10493.11475;descend_to_approach;231.8997348;0.78;219.9447541;24501.15548;-11313.72662;0.1118371443;0.6001278916;4.033401936;495.459081;491.1780186;285.0986842;0.2113735386;0.01555904524;3.149;1.2;0.004438948562;0.01243;0.000105;2.025536117e-06;0.00084;0.0002;
18872.72585;4328633.461;10488.11803;descend_to_approach;231.9168562;0.78;219.9772328;24520.17701;-11313.77354;0.1118939941;0.6001277;4.035485326;495.4981947;491.216633;285.2506975;0.2113789978;0.01555897194;3.149;1.2;0.004440127716;0.01243;0.000105;2.026764722e-06;0.00084;0.0002;
18873.14512;4328730.572;10483.12131;descend_to_approach;231.9339763;0.78;220.0097115;24539.21049;-11313.82048;0.1119508441;0.6001275087;4.037568719;495.5373086;491.2552476;285.4027109;0.211384457;0.01555889865;3.149;1.2;0.004441307026;0.01243;0.000105;2.027992941e-06;0.00084;0.0002;
18873.56435;4328827.681;10478.12459;descend_to_approach;231.9510952;0.78;220.0421902;24558.25594;-11313.86744;0.1120076941;0.6001273178;4.039652116;495.5764228;491.2938624;285.5547246;0.2113899162;0.01555882536;3.149;1.2;0.004442486495;0.01243;0.000105;2.029220776e-06;0.00084;0.0002;
18873.98353;4328924.786;10473.12787;descend_to_approach;231.9682128;0.78;220.0746688;24577.31336;-11313.91441;0.1120645442;0.6001271273;4.041735516;495.6155372;491.3324774;285.7067386;0.2113953753;0.01555875209;3.149;1.2;0.004443666122;0.01243;0.000105;2.030448227e-06;0.00084;0.0002;
18874.40267;4329021.888;10468.13115;descend_to_approach;231.9853291;0.78;220.1071475;24596.38274;-11313.96141;0.1121213945;0.6001269372;4.04381892;495.6546519;491.3710927;285.8587529;0.2114008345;0.01555867883;3.149;1.2;0.004444845907;0.01243;0.000105;2.031675294e-06;0.00084;0.0002;
18874.82177;4329118.988;10463.13443;descend_to_approach;232.0024442;0.78;220.1396262;24615.46411;-11314.00842;0.1121782449;0.6001267474;4.045902326;495.6937668;491.4097082;286.0107674;0.2114062937;0.01555860558;3.149;1.2;0.004446025849;0.01243;0.000105;2.032901974e-06;0.00084;0.0002;
18875.24082;4329216.084;10458.1377;descend_to_approach;232.019558;0.78;220.172105;24634.5575;-11314.05545;0.1122350953;0.600126558;4.047985741;495.7328819;491.448324;286.1627826;0.2114117528;0.01555853234;3.149;1.2;0.004447205952;0.01243;0.000105;2.034128272e-06;0.00084;0.0002;
18875.65983;4329313.178;10453.14098;descend_to_approach;232.0366705;0.78;220.2045836;24653.66284;-11314.10251;0.1122919459;0.600126369;4.050069155;495.7719973;491.48694;286.3147977;0.211417212;0.0155584591;3.149;1.2;0.004448386212;0.01243;0.000105;2.035354181e-06;0.00084;0.0002;
18876.0788;4329410.268;10448.14426;descend_to_approach;232.0537818;0.78;220.2370623;24672.78018;-11314.14958;0.1123487966;0.6001261803;4.05215257;495.8111129;491.5255562;286.466813;0.2114226711;0.01555838588;3.149;1.2;0.004449566629;0.01243;0.000105;2.036579704e-06;0.00084;0.0002;
18876.49772;4329507.356;10443.14754;descend_to_approach;232.0708919;0.78;220.269541;24691.90952;-11314.19666;0.1124056475;0.600125992;4.05423599;495.8502287;491.5641727;286.6188286;0.2114281302;0.01555831267;3.149;1.2;0.004450747205;0.01243;0.000105;2.037804841e-06;0.00084;0.0002;
18876.9166;4329604.44;10438.15082;descend_to_approach;232.0880006;0.78;220.3020197;24711.05087;-11314.24377;0.1124624984;0.6001258041;4.056319414;495.8893447;491.6027893;286.7708445;0.2114335894;0.01555823947;3.149;1.2;0.004451927941;0.01243;0.000105;2.039029592e-06;0.00084;0.0002;
18877.33543;4329701.522;10433.1541;descend_to_approach;232.1051081;0.78;220.3344983;24730.20423;-11314.2909;0.1125193494;0.6001256166;4.058402841;495.928461;491.6414063;286.9228608;0.2114390485;0.01555816628;3.149;1.2;0.004453108836;0.01243;0.000105;2.040253957e-06;0.00084;0.0002;
18877.75422;4329798.601;10428.15738;descend_to_approach;232.1222144;0.78;220.366977;24749.36962;-11314.33805;0.1125762006;0.6001254294;4.060486271;495.9675775;491.6800234;287.0748772;0.2114445076;0.0155580931;3.149;1.2;0.00445428989;0.01243;0.000105;2.041477934e-06;0.00084;0.0002;
18878.17297;4329895.676;10423.16066;descend_to_approach;232.1393194;0.78;220.3994557;24768.54702;-11314.38521;0.1126330519;0.6001252426;4.062569705;496.0066943;491.7186408;287.226894;0.2114499667;0.01555801993;3.149;1.2;0.004455471103;0.01243;0.000105;2.042701524e-06;0.00084;0.0002;
18878.59168;4329992.749;10418.16393;descend_to_approach;232.1564231;0.78;220.4319345;24787.7365;-11314.43239;0.1126899032;0.6001250561;4.064653144;496.0458113;491.7572584;287.3789112;0.2114554258;0.01555794676;3.149;1.2;0.004456652476;0.01243;0.000105;2.043924727e-06;0.00084;0.0002;
18879.01034;4330089.819;10413.16721;descend_to_approach;232.1735255;0.78;220.4644131;24806.93797;-11314.4796;0.1127467547;0.60012487;4.066736584;496.0849285;491.7958762;287.5309284;0.2114608849;0.01555787361;3.149;1.2;0.004457834008;0.01243;0.000105;2.045147541e-06;0.00084;0.0002;
18879.42895;4330186.886;10408.17049;descend_to_approach;232.1906267;0.78;220.4968918;24826.15149;-11314.52682;0.1128036063;0.6001246843;4.068820028;496.1240459;491.8344943;287.682946;0.211466344;0.01555780047;3.149;1.2;0.0044590157;0.01243;0.000105;2.046369967e-06;0.00084;0.0002;
18879.84753;4330283.95;10403.17377;descend_to_approach;232.2077267;0.78;220.5293705;24845.37705;-11314.57406;0.112860458;0.6001244989;4.070903473;496.1631635;491.8731125;287.8349637;0.2114718031;0.01555772734;3.149;1.2;0.004460197551;0.01243;0.000105;2.047592004e-06;0.00084;0.0002;
18880.26606;4330381.011;10398.17705;descend_to_approach;232.2248254;0.78;220.5618492;24864.61467;-11314.62132;0.1129173099;0.6001243139;4.072986923;496.2022814;491.911731;287.9869818;0.2114772622;0.01555765422;3.149;1.2;0.004461379562;0.01243;0.000105;2.048813653e-06;0.00084;0.0002;
18880.68454;4330478.068;10393.18033;descend_to_approach;232.2419228;0.78;220.5943279;24883.86435;-11314.6686;0.1129741618;0.6001241293;4.075070376;496.2413995;491.9503498;288.1390002;0.2114827213;0.0155575811;3.149;1.2;0.004462561734;0.01243;0.000105;2.050034914e-06;0.00084;0.0002;
18881.10298;4330575.121;10388.18361;descend_to_approach;232.259019;0.78;220.6268065;24903.12609;-11314.71589;0.1130310138;0.600123945;4.077153832;496.2805178;491.9889687;288.2910188;0.2114881804;0.015557508;3.149;1.2;0.004463744065;0.01243;0.000105;2.051255784e-06;0.00084;0.0002;
18881.52135;4330672.167;10383.18689;descend_to_approach;232.2761139;0.78;220.6592852;24922.3999;-11314.7632;0.113087866;0.600123761;4.07923729;496.3196363;492.0275878;288.4430375;0.2114936395;0.01555743491;3.149;1.2;0.004464926556;0.01243;0.000105;2.052476264e-06;0.00084;0.0002;
18881.93966;4330769.206;10378.19016;descend_to_approach;232.2932075;0.78;220.691764;24941.68583;-11314.81053;0.1131447183;0.6001235775;4.081320758;496.3587552;492.0662074;288.5950571;0.2114990985;0.01555736182;3.149;1.2;0.004466109211;0.01243;0.000105;2.05369636e-06;0.00084;0.0002;
18882.35792;4330866.239;10373.19344;descend_to_approach;232.3102999;0.78;220.7242426;24960.98381;-11314.85788;0.1132015706;0.6001233943;4.083404224;496.3978742;492.104827;288.7470765;0.2115045576;0.01555728875;3.149;1.2;0.004467292024;0.01243;0.000105;2.054916061e-06;0.00084;0.0002;
18882.77611;4330963.264;10368.19672;descend_to_approach;232.3273911;0.78;220.7567213;24980.29387;-11314.90525;0.1132584231;0.6001232114;4.085487692;496.4369934;492.1434468;288.8990961;0.2115100167;0.01555721569;3.149;1.2;0.004468474997;0.01243;0.000105;2.056135372e-06;0.00084;0.0002;
18883.19424;4331060.283;10363.2;descend_to_approach;232.3444809;0.78;220.7892;24999.61603;-11314.95263;0.1133152757;0.6001230289;4.087571164;496.4761128;492.1820669;289.051116;0.2115154757;0.01555714263;3.149;1.2;0.004469658132;0.01243;0.000105;2.057354293e-06;0.00084;0.0002;
18883.61231;4331157.295;10358.20328;descend_to_approach;232.3615696;0.78;220.8216787;25018.95028;-11315.00002;0.1133721284;0.6001228467;4.089654639;496.5152325;492.2206871;289.2031361;0.2115209348;0.01555706959;3.149;1.2;0.004470841427;0.01243;0.000105;2.058572822e-06;0.00084;0.0002;
18884.03033;4331254.299;10353.20656;descend_to_approach;232.3786569;0.78;220.8541574;25038.29665;-11315.04744;0.1134289812;0.6001226649;4.091738117;496.5543523;492.2593076;289.3551565;0.2115263938;0.01555699655;3.149;1.2;0.004472024883;0.01243;0.000105;2.059790961e-06;0.00084;0.0002;
18884.44828;4331351.298;10348.20984;descend_to_approach;232.395743;0.78;220.886636;25057.65512;-11315.09487;0.1134858341;0.6001224835;4.0938216;496.5934725;492.2979284;289.5071773;0.2115318529;0.01555692353;3.149;1.2;0.004473208502;0.01243;0.000105;2.06100871e-06;0.00084;0.0002;
18884.86617;4331448.289;10343.21311;descend_to_approach;232.4128279;0.78;220.9191148;25077.02575;-11315.14232;0.1135426871;0.6001223024;4.095905089;496.6325929;492.3365494;289.6591985;0.2115373119;0.01555685051;3.149;1.2;0.004474392283;0.01243;0.000105;2.062226068e-06;0.00084;0.0002;
18885.284;4331545.273;10338.21639;descend_to_approach;232.4299115;0.78;220.9515935;25096.40847;-11315.18978;0.1135995403;0.6001221216;4.097988575;496.6717134;492.3751705;289.8112196;0.2115427709;0.0155567775;3.149;1.2;0.004475576223;0.01243;0.000105;2.063443032e-06;0.00084;0.0002;
18885.70177;4331642.251;10333.21967;descend_to_approach;232.4469938;0.78;220.9840721;25115.80331;-11315.23727;0.1136563935;0.6001219412;4.100072067;496.7108341;492.4137919;289.9632411;0.21154823;0.01555670451;3.149;1.2;0.004476760325;0.01243;0.000105;2.064659604e-06;0.00084;0.0002;
18886.11948;4331739.221;10328.22295;descend_to_approach;232.4640749;0.78;221.0165508;25135.21029;-11315.28477;0.1137132469;0.6001217612;4.102155562;496.7499551;492.4524135;290.1152629;0.211553689;0.01555663152;3.149;1.2;0.00447794459;0.01243;0.000105;2.065875785e-06;0.00084;0.0002;
18886.53714;4331836.185;10323.22623;descend_to_approach;232.4811548;0.78;221.0490295;25154.62941;-11315.33228;0.1137701003;0.6001215815;4.104239059;496.7890763;492.4910353;290.2672849;0.211559148;0.01555655854;3.149;1.2;0.004479129016;0.01243;0.000105;2.067091573e-06;0.00084;0.0002;
18886.95473;4331933.142;10318.22951;descend_to_approach;232.4982333;0.78;221.0815082;25174.06068;-11315.37982;0.1138269539;0.6001214021;4.106322559;496.8281977;492.5296573;290.4193071;0.211564607;0.01555648557;3.149;1.2;0.004480313603;0.01243;0.000105;2.068306967e-06;0.00084;0.0002;
18887.37226;4332030.092;10313.23279;descend_to_approach;232.5153107;0.78;221.1139869;25193.5041;-11315.42737;0.1138838076;0.6001212231;4.108406063;496.8673193;492.5682796;290.5713296;0.211570066;0.01555641262;3.149;1.2;0.004481498353;0.01243;0.000105;2.069521969e-06;0.00084;0.0002;
18887.78973;4332127.036;10308.23607;descend_to_approach;232.5323867;0.78;221.1464655;25212.95968;-11315.47493;0.1139406613;0.6001210444;4.110489569;496.9064412;492.606902;290.7233523;0.211575525;0.01555633967;3.149;1.2;0.004482683265;0.01243;0.000105;2.070736576e-06;0.00084;0.0002;
18888.20714;4332223.972;10303.23934;descend_to_approach;232.5494615;0.78;221.1789443;25232.42746;-11315.52252;0.1139975152;0.6001208661;4.112573084;496.9455633;492.6455248;290.8753757;0.211580984;0.01555626673;3.149;1.2;0.004483868342;0.01243;0.000105;2.071950794e-06;0.00084;0.0002;
18888.62449;4332320.901;10298.24262;descend_to_approach;232.5665351;0.78;221.211423;25251.90737;-11315.57012;0.1140543692;0.6001206881;4.114656597;496.9846856;492.6841477;291.0273989;0.211586443;0.01555619379;3.149;1.2;0.004485053579;0.01243;0.000105;2.073164614e-06;0.00084;0.0002;
18889.04178;4332417.824;10293.2459;descend_to_approach;232.5836074;0.78;221.2439016;25271.39946;-11315.61773;0.1141112233;0.6001205105;4.116740114;497.0238081;492.7227708;291.1794225;0.211591902;0.01555612087;3.149;1.2;0.004486238979;0.01243;0.000105;2.074378042e-06;0.00084;0.0002;
18889.45901;4332514.74;10288.24918;descend_to_approach;232.6006785;0.78;221.2763803;25290.90373;-11315.66537;0.1141680775;0.6001203332;4.118823633;497.0629308;492.7613941;291.3314463;0.211597361;0.01555604796;3.149;1.2;0.004487424541;0.01243;0.000105;2.075591075e-06;0.00084;0.0002;
