Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
6312.190888; 1404152.773; 3307.829508; 108.5245903; descend_to_approach; 60180.16163; kerosene (ID = 0); 740.0990056; 0.1963548966; -3484.540305; -1.501836871e+11; 0.5494757546; 154.3334; 179.8736084; 349.6463226; -2185.291761; 18.20572826; clean; 0.3493316095; 15.85355708; 1; 39648755.3; idle; 0.5000112478; 0.5000112478; 113058.234; 0.8061945429; 1.45859146; -3.537959628; -1.617920646
6312.641196; 1404233.608; 3302.832787; 108.3606559; descend_to_approach; 60180.07314; kerosene (ID = 0); 747.9100149; 0.1964997902; -3484.62879; -1.501875009e+11; 0.5493120722; 154.3334; 179.8309772; 349.5634541; -2184.297182; 18.38006062; clean; 0.3493159238; 15.85362896; 1; 39656080.83; idle; 0.5000113608; 0.5000113608; 113058.234; 0.8061945429; 1.458751129; -3.537186804; -1.617889972
6313.09171; 1404314.46; 3297.836066; 108.1967215; descend_to_approach; 60179.98455; kerosene (ID = 0); 755.7295441; 0.1966447494; -3484.717381; -1.501913191e+11; 0.5491484519; 154.3334; 179.788359; 349.4806111; -2183.302464; 18.55425192; clean; 0.3493002488; 15.85370094; 1; 39663406.46; idle; 0.5000114738; 0.5000114738; 113058.234; 0.8061945429; 1.458910761; -3.536413128; -1.617859323
6313.542428; 1404395.33; 3292.839344; 108.032787; descend_to_approach; 60179.89585; kerosene (ID = 0); 763.5575878; 0.196789774; -3484.806078; -1.50195142e+11; 0.5489848936; 154.3334; 179.745754; 349.3977936; -2182.307606; 18.72830207; clean; 0.3492845845; 15.85377302; 1; 39670732.19; idle; 0.5000115868; 0.5000115868; 113058.234; 0.8061945429; 1.459070354; -3.5356386; -1.617828698
6313.993352; 1404476.218; 3287.842623; 107.8688526; descend_to_approach; 60179.80705; kerosene (ID = 0); 771.3941406; 0.196934864; -3484.894881; -1.501989694e+11; 0.5488213973; 154.3334; 179.7031621; 349.3150016; -2181.31261; 18.90221099; clean; 0.3492689308; 15.85384521; 1; 39678058.03; idle; 0.5000116999; 0.5000116999; 113058.234; 0.8061945429; 1.459229909; -3.534863223; -1.617798097
6314.444482; 1404557.124; 3282.845902; 107.7049182; descend_to_approach; 60179.71814; kerosene (ID = 0); 779.2391973; 0.1970800194; -3484.983789; -1.502028013e+11; 0.548657963; 154.3334; 179.6605834; 349.232235; -2180.317475; 19.07597859; clean; 0.3492532878; 15.8539175; 1; 39685383.97; idle; 0.5000118129; 0.5000118129; 113058.234; 0.8061945429; 1.459389426; -3.534086995; -1.617767521
6314.895818; 1404638.048; 3277.84918; 107.5409838; descend_to_approach; 60179.62913; kerosene (ID = 0); 787.0927524; 0.1972252402; -3485.072804; -1.502066379e+11; 0.5484945906; 154.3334; 179.6180177; 349.149494; -2179.322202; 19.24960477; clean; 0.3492376554; 15.85398989; 1; 39692710.02; idle; 0.500011926; 0.500011926; 113058.234; 0.8061945429; 1.459548905; -3.533309919; -1.617736969
6315.34736; 1404718.989; 3272.852459; 107.3770493; descend_to_approach; 60179.54001; kerosene (ID = 0); 794.9548007; 0.1973705262; -3485.161925; -1.50210479e+11; 0.5483312802; 154.3334; 179.5754651; 349.0667784; -2178.326791; 19.42308946; clean; 0.3492220336; 15.85406239; 1; 39700036.17; idle; 0.5000120391; 0.5000120391; 113058.234; 0.8061945429; 1.459708345; -3.532531993; -1.617706441
6315.799109; 1404799.948; 3267.855738; 107.2131149; descend_to_approach; 60179.45078; kerosene (ID = 0); 802.8253369; 0.1975158775; -3485.251153; -1.502143247e+11; 0.5481680317; 154.3334; 179.5329256; 348.9840883; -2177.331244; 19.59643257; clean; 0.3492064224; 15.85413499; 1; 39707362.42; idle; 0.5000121523; 0.5000121523; 113058.234; 0.8061945429; 1.459867748; -3.531753219; -1.617675938
6316.251065; 1404880.926; 3262.859016; 107.0491805; descend_to_approach; 60179.36145; kerosene (ID = 0); 810.7043555; 0.197661294; -3485.340487; -1.50218175e+11; 0.548004845; 154.3334; 179.4903993; 348.9014236; -2176.335561; 19.76963401; clean; 0.3491908218; 15.85420769; 1; 39714688.78; idle; 0.5000122654; 0.5000122654; 113058.234; 0.8061945429; 1.460027112; -3.530973598; -1.617645458
6316.703227; 1404961.921; 3257.862295; 106.8852461; descend_to_approach; 60179.27201; kerosene (ID = 0); 818.5918512; 0.1978067757; -3485.429928; -1.502220299e+11; 0.5478417202; 154.3334; 179.447886; 348.8187844; -2175.339742; 19.9426937; clean; 0.3491752318; 15.85428049; 1; 39722015.25; idle; 0.5000123786; 0.5000123786; 113058.234; 0.8061945429; 1.460186438; -3.530193129; -1.617615004
6317.155596; 1405042.934; 3252.865574; 106.7213116; descend_to_approach; 60179.18246; kerosene (ID = 0); 826.4878189; 0.1979523226; -3485.519475; -1.502258894e+11; 0.5476786571; 154.3334; 179.4053858; 348.7361706; -2174.343788; 20.11561156; clean; 0.3491596523; 15.85435339; 1; 39729341.82; idle; 0.5000124917; 0.5000124917; 113058.234; 0.8061945429; 1.460345726; -3.529411814; -1.617584573
6317.608173; 1405123.965; 3247.868852; 106.5573772; descend_to_approach; 60179.0928; kerosene (ID = 0); 834.392253; 0.1980979345; -3485.60913; -1.502297535e+11; 0.5475156559; 154.3334; 179.3628986; 348.6535822; -2173.3477; 20.28838751; clean; 0.3491440835; 15.8544264; 1; 39736668.5; idle; 0.5000126049; 0.5000126049; 113058.234; 0.8061945429; 1.460504976; -3.528629652; -1.617554166
6318.060957; 1405205.014; 3242.872131; 106.3934428; descend_to_approach; 60179.00304; kerosene (ID = 0); 842.3051483; 0.1982436115; -3485.698892; -1.502336222e+11; 0.5473527165; 154.3334; 179.3204246; 348.5710193; -2172.351477; 20.46102146; clean; 0.3491285251; 15.85449951; 1; 39743995.28; idle; 0.5000127181; 0.5000127181; 113058.234; 0.8061945429; 1.460664188; -3.527846646; -1.617523784
6318.513949; 1405286.082; 3237.87541; 106.2295084; descend_to_approach; 60178.91317; kerosene (ID = 0); 850.2264995; 0.1983893536; -3485.78876; -1.502374956e+11; 0.5471898388; 154.3334; 179.2779636; 348.4884818; -2171.355121; 20.63351334; clean; 0.3491129774; 15.85457272; 1; 39751322.17; idle; 0.5000128314; 0.5000128314; 113058.234; 0.8061945429; 1.460823361; -3.527062794; -1.617493426
6318.967149; 1405367.167; 3232.878689; 106.0655739; descend_to_approach; 60178.8232; kerosene (ID = 0); 858.1563013; 0.1985351606; -3485.878736; -1.502413735e+11; 0.5470270228; 154.3334; 179.2355157; 348.4059697; -2170.358632; 20.80586307; clean; 0.3490974401; 15.85464603; 1; 39758649.16; idle; 0.5000129446; 0.5000129446; 113058.234; 0.8061945429; 1.460982496; -3.526278098; -1.617463091
6319.420557; 1405448.271; 3227.881967; 105.9016395; descend_to_approach; 60178.73311; kerosene (ID = 0); 866.0945484; 0.1986810325; -3485.96882; -1.502452561e+11; 0.5468642685; 154.3334; 179.1930809; 348.323483; -2169.362011; 20.97807057; clean; 0.3490819134; 15.85471944; 1; 39765976.26; idle; 0.5000130579; 0.5000130579; 113058.234; 0.8061945429; 1.461141593; -3.525492558; -1.617432781
6319.874174; 1405529.392; 3222.885246; 105.7377051; descend_to_approach; 60178.64292; kerosene (ID = 0); 874.0412354; 0.1988269693; -3486.059011; -1.502491434e+11; 0.5467015759; 154.3334; 179.1506591; 348.2410217; -2168.365258; 21.15013577; clean; 0.3490663972; 15.85479295; 1; 39773303.46; idle; 0.5000131712; 0.5000131712; 113058.234; 0.8061945429; 1.461300651; -3.524706174; -1.617402495
6320.327999; 1405610.532; 3217.888525; 105.5737707; descend_to_approach; 60178.55262; kerosene (ID = 0); 881.9963571; 0.198972971; -3486.14931; -1.502530353e+11; 0.5465389449; 154.3334; 179.1082504; 348.1585857; -2167.368374; 21.32205858; clean; 0.3490508916; 15.85486657; 1; 39780630.77; idle; 0.5000132845; 0.5000132845; 113058.234; 0.8061945429; 1.461459671; -3.523918948; -1.617372233
6320.782033; 1405691.69; 3212.891803; 105.4098362; descend_to_approach; 60178.46222; kerosene (ID = 0); 889.9599082; 0.1991190376; -3486.239717; -1.502569318e+11; 0.5463763756; 154.3334; 179.0658548; 348.0761752; -2166.371359; 21.49383893; clean; 0.3490353964; 15.85494028; 1; 39787958.19; idle; 0.5000133978; 0.5000133978; 113058.234; 0.8061945429; 1.461618653; -3.52313088; -1.617341995
6321.236277; 1405772.866; 3207.895082; 105.2459018; descend_to_approach; 60178.3717; kerosene (ID = 0); 897.9318833; 0.1992651689; -3486.330232; -1.50260833e+11; 0.5462138678; 154.3334; 179.0234722; 347.99379; -2165.374214; 21.66547675; clean; 0.3490199117; 15.85501409; 1; 39795285.71; idle; 0.5000135111; 0.5000135111; 113058.234; 0.8061945429; 1.461777597; -3.52234197; -1.617311781
6321.690729; 1405854.06; 3202.898361; 105.0819674; descend_to_approach; 60178.28108; kerosene (ID = 0); 905.9122773; 0.1994113649; -3486.420855; -1.502647388e+11; 0.5460514216; 154.3334; 178.9811026; 347.9114302; -2164.37694; 21.83697197; clean; 0.3490044375; 15.85508801; 1; 39802613.34; idle; 0.5000136244; 0.5000136244; 113058.234; 0.8061945429; 1.461936502; -3.521552219; -1.617281591
6322.145391; 1405935.273; 3197.901639; 104.9180329; descend_to_approach; 60178.19035; kerosene (ID = 0); 913.9010847; 0.1995576256; -3486.511586; -1.502686494e+11; 0.5458890369; 154.3334; 178.9387461; 347.8290957; -2163.379536; 22.00832451; clean; 0.3489889737; 15.85516202; 1; 39809941.07; idle; 0.5000137378; 0.5000137378; 113058.234; 0.8061945429; 1.462095369; -3.520761627; -1.617251425
6322.600263; 1406016.504; 3192.904918; 104.7540985; descend_to_approach; 60178.09951; kerosene (ID = 0); 921.8983003; 0.1997039511; -3486.602426; -1.502725646e+11; 0.5457267138; 154.3334; 178.8964026; 347.7467866; -2162.382004; 22.1795343; clean; 0.3489735204; 15.85523614; 1; 39817268.91; idle; 0.5000138512; 0.5000138512; 113058.234; 0.8061945429; 1.462254198; -3.519970195; -1.617221282
6323.055345; 1406097.754; 3187.908197; 104.5901641; descend_to_approach; 60178.00856; kerosene (ID = 0); 929.9039188; 0.1998503411; -3486.693374; -1.502764844e+11; 0.5455644521; 154.3334; 178.8540722; 347.6645028; -2161.384344; 22.35060127; clean; 0.3489580776; 15.85531035; 1; 39824596.86; idle; 0.5000139646; 0.5000139646; 113058.234; 0.8061945429; 1.462412989; -3.519177924; -1.617191164
6323.510637; 1406179.021; 3182.911475; 104.4262297; descend_to_approach; 60177.9175; kerosene (ID = 0); 937.917935; 0.1999967957; -3486.784431; -1.50280409e+11; 0.5454022519; 154.3334; 178.8117548; 347.5822443; -2160.386556; 22.52152535; clean; 0.3489426452; 15.85538467; 1; 39831924.91; idle; 0.500014078; 0.500014078; 113058.234; 0.8061945429; 1.462571741; -3.518384814; -1.617161069
6323.966139; 1406260.307; 3177.914754; 104.2622952; descend_to_approach; 60177.82634; kerosene (ID = 0); 945.9403436; 0.2001433148; -3486.875597; -1.502843382e+11; 0.5452401131; 154.3334; 178.7694504; 347.5000112; -2159.388642; 22.69230648; clean; 0.3489272232; 15.85545908; 1; 39839253.07; idle; 0.5000141914; 0.5000141914; 113058.234; 0.8061945429; 1.462730454; -3.517590865; -1.617130999
6324.421852; 1406341.612; 3172.918033; 104.0983608; descend_to_approach; 60177.73506; kerosene (ID = 0); 953.9711392; 0.2002898985; -3486.966872; -1.502882722e+11; 0.5450780358; 154.3334; 178.727159; 347.4178033; -2158.390601; 22.86294457; clean; 0.3489118116; 15.85553359; 1; 39846581.34; idle; 0.5000143048; 0.5000143048; 113058.234; 0.8061945429; 1.46288913; -3.516796079; -1.617100952
6324.877776; 1406422.935; 3167.921311; 103.9344264; descend_to_approach; 60177.64368; kerosene (ID = 0); 962.0103167; 0.2004365466; -3487.058255; -1.502922108e+11; 0.5449160198; 154.3334; 178.6848807; 347.3356208; -2157.392434; 23.03343958; clean; 0.3488964105; 15.8556082; 1; 39853909.72; idle; 0.5000144183; 0.5000144183; 113058.234; 0.8061945429; 1.463047767; -3.516000455; -1.617070929
6325.333911; 1406504.276; 3162.92459; 103.770492; descend_to_approach; 60177.55218; kerosene (ID = 0); 970.0578708; 0.2005832591; -3487.149748; -1.502961542e+11; 0.5447540652; 154.3334; 178.6426154; 347.2534636; -2156.394142; 23.20379142; clean; 0.3488810197; 15.85568291; 1; 39861238.2; idle; 0.5000145318; 0.5000145318; 113058.234; 0.8061945429; 1.463206365; -3.515203994; -1.617040929
6325.790257; 1406585.636; 3157.927869; 103.6065575; descend_to_approach; 60177.46058; kerosene (ID = 0); 978.1137961; 0.2007300361; -3487.241351; -1.503001022e+11; 0.5445921719; 154.3334; 178.6003631; 347.1713316; -2155.395726; 23.37400004; clean; 0.3488656394; 15.85575772; 1; 39868566.79; idle; 0.5000146453; 0.5000146453; 113058.234; 0.8061945429; 1.463364926; -3.514406698; -1.617010954
6326.246814; 1406667.015; 3152.931148; 103.4426231; descend_to_approach; 60177.36887; kerosene (ID = 0); 986.1780875; 0.2008768773; -3487.333063; -1.50304055e+11; 0.5444303399; 154.3334; 178.5581238; 347.089225; -2154.397185; 23.54406538; clean; 0.3488502694; 15.85583263; 1; 39875895.49; idle; 0.5000147588; 0.5000147588; 113058.234; 0.8061945429; 1.463523447; -3.513608565; -1.616981002
6326.703584; 1406748.412; 3147.934426; 103.2786887; descend_to_approach; 60177.27705; kerosene (ID = 0); 994.2507397; 0.2010237829; -3487.424884; -1.503080125e+11; 0.5442685693; 154.3334; 178.5158974; 347.0071436; -2153.398521; 23.71398735; clean; 0.3488349098; 15.85590763; 1; 39883224.29; idle; 0.5000148723; 0.5000148723; 113058.234; 0.8061945429; 1.463681931; -3.512809597; -1.616951073
6327.160565; 1406829.827; 3142.937705; 103.1147543; descend_to_approach; 60177.18512; kerosene (ID = 0); 1002.331747; 0.2011707528; -3487.516815; -1.503119747e+11; 0.5441068598; 154.3334; 178.4736841; 346.9250875; -2152.399733; 23.88376591; clean; 0.3488195605; 15.85598274; 1; 39890553.2; idle; 0.5000149858; 0.5000149858; 113058.234; 0.8061945429; 1.463840376; -3.512009795; -1.616921169
6327.617759; 1406911.262; 3137.940984; 102.9508198; descend_to_approach; 60177.09308; kerosene (ID = 0); 1010.421105; 0.2013177868; -3487.608857; -1.503159417e+11; 0.5439452116; 154.3334; 178.4314838; 346.8430567; -2151.400823; 24.053401; clean; 0.3488042216; 15.85605794; 1; 39897882.22; idle; 0.5000150994; 0.5000150994; 113058.234; 0.8061945429; 1.463998782; -3.511209158; -1.616891288
6328.075165; 1406992.714; 3132.944262; 102.7868854; descend_to_approach; 60177.00093; kerosene (ID = 0); 1018.518808; 0.2014648851; -3487.701008; -1.503199134e+11; 0.5437836246; 154.3334; 178.3892965; 346.7610511; -2150.401791; 24.22289254; clean; 0.348788893; 15.85613324; 1; 39905211.35; idle; 0.5000152129; 0.5000152129; 113058.234; 0.8061945429; 1.464157151; -3.510407688; -1.61686143
6328.532783; 1407074.186; 3127.947541; 102.622951; descend_to_approach; 60176.90866; kerosene (ID = 0); 1026.624851; 0.2016120475; -3487.793269; -1.503238899e+11; 0.5436220988; 154.3334; 178.3471222; 346.6790707; -2149.402637; 24.39224049; clean; 0.3487735748; 15.85620864; 1; 39912540.59; idle; 0.5000153265; 0.5000153265; 113058.234; 0.8061945429; 1.46431548; -3.509605385; -1.616831596
6328.990615; 1407155.676; 3122.95082; 102.4590165; descend_to_approach; 60176.81629; kerosene (ID = 0); 1034.739229; 0.201759274; -3487.885641; -1.503278711e+11; 0.5434606342; 154.3334; 178.3049608; 346.5971156; -2148.403363; 24.56144477; clean; 0.3487582669; 15.85628413; 1; 39919869.93; idle; 0.5000154401; 0.5000154401; 113058.234; 0.8061945429; 1.464473771; -3.50880225; -1.616801786
6329.448659; 1407237.185; 3117.954098; 102.2950821; descend_to_approach; 60176.72381; kerosene (ID = 0); 1042.861935; 0.2019065646; -3487.978123; -1.503318571e+11; 0.5432992306; 154.3334; 178.2628124; 346.5151857; -2147.403968; 24.73050534; clean; 0.3487429693; 15.85635972; 1; 39927199.38; idle; 0.5000155537; 0.5000155537; 113058.234; 0.8061945429; 1.464632024; -3.507998282; -1.616771999
6329.906917; 1407318.713; 3112.957377; 102.1311477; descend_to_approach; 60176.63122; kerosene (ID = 0); 1050.992966; 0.2020539192; -3488.070716; -1.503358479e+11; 0.5431378882; 154.3334; 178.220677; 346.433281; -2146.404453; 24.89942213; clean; 0.348727682; 15.85643541; 1; 39934528.94; idle; 0.5000156674; 0.5000156674; 113058.234; 0.8061945429; 1.464790238; -3.507193483; -1.616742236
6330.365388; 1407400.259; 3107.960656; 101.9672133; descend_to_approach; 60176.53851; kerosene (ID = 0); 1059.132316; 0.2022013378; -3488.163419; -1.503398434e+11; 0.5429766069; 154.3334; 178.1785546; 346.3514016; -2145.404819; 25.06819509; clean; 0.348712405; 15.8565112; 1; 39941858.61; idle; 0.500015781; 0.500015781; 113058.234; 0.8061945429; 1.464948414; -3.506387854; -1.616712496
6330.824073; 1407481.824; 3102.963934; 101.8032788; descend_to_approach; 60176.4457; kerosene (ID = 0); 1067.279979; 0.2023488203; -3488.256234; -1.503438437e+11; 0.5428153866; 154.3334; 178.1364451; 346.2695473; -2144.405066; 25.23682416; clean; 0.3486971383; 15.85658708; 1; 39949188.39; idle; 0.5000158947; 0.5000158947; 113058.234; 0.8061945429; 1.465106551; -3.505581394; -1.61668278
6331.282972; 1407563.409; 3097.967213; 101.6393444; descend_to_approach; 60176.35277; kerosene (ID = 0); 1075.43595; 0.2024963668; -3488.349159; -1.503478488e+11; 0.5426542273; 154.3334; 178.0943486; 346.1877182; -2143.405194; 25.40530929; clean; 0.3486818819; 15.85666306; 1; 39956518.28; idle; 0.5000160084; 0.5000160084; 113058.234; 0.8061945429; 1.46526465; -3.504774104; -1.616653087
6331.742086; 1407645.012; 3092.970492; 101.47541; descend_to_approach; 60176.25974; kerosene (ID = 0); 1083.600225; 0.2026439771; -3488.442196; -1.503518586e+11; 0.542493129; 154.3334; 178.0522651; 346.1059144; -2142.405205; 25.57365042; clean; 0.3486666357; 15.85673914; 1; 39963848.27; idle; 0.5000161221; 0.5000161221; 113058.234; 0.8061945429; 1.46542271; -3.503965985; -1.616623418
6332.201413; 1407726.633; 3087.97377; 101.3114756; descend_to_approach; 60176.16659; kerosene (ID = 0); 1091.772798; 0.2027916513; -3488.535344; -1.503558733e+11; 0.5423320917; 154.3334; 178.0101945; 346.0241357; -2141.405099; 25.74184749; clean; 0.3486513997; 15.85681531; 1; 39971178.38; idle; 0.5000162358; 0.5000162358; 113058.234; 0.8061945429; 1.465580732; -3.503157037; -1.616593772
6332.660956; 1407808.274; 3082.977049; 101.1475411; descend_to_approach; 60176.07333; kerosene (ID = 0); 1099.953663; 0.2029393893; -3488.628603; -1.503598928e+11; 0.5421711154; 154.3334; 177.9681368; 345.9423822; -2140.404876; 25.90990046; clean; 0.3486361741; 15.85689158; 1; 39978508.59; idle; 0.5000163495; 0.5000163495; 113058.234; 0.8061945429; 1.465738715; -3.502347261; -1.616564149
6333.120713; 1407889.934; 3077.980328; 100.9836067; descend_to_approach; 60175.97996; kerosene (ID = 0); 1108.142816; 0.203087191; -3488.721974; -1.503639171e+11; 0.5420102; 154.3334; 177.9260921; 345.8606538; -2139.404536; 26.07780927; clean; 0.3486209586; 15.85696794; 1; 39985838.91; idle; 0.5000164632; 0.5000164632; 113058.234; 0.8061945429; 1.46589666; -3.501536657; -1.616534549
6333.580685; 1407971.613; 3072.983607; 100.8196723; descend_to_approach; 60175.88648; kerosene (ID = 0); 1116.340252; 0.2032350564; -3488.815456; -1.503679462e+11; 0.5418493455; 154.3334; 177.8840604; 345.7789506; -2138.404081; 26.24557388; clean; 0.3486057534; 15.8570444; 1; 39993169.34; idle; 0.500016577; 0.500016577; 113058.234; 0.8061945429; 1.466054566; -3.500725227; -1.616504973
6334.040873; 1408053.31; 3067.986885; 100.6557379; descend_to_approach; 60175.79288; kerosene (ID = 0); 1124.545964; 0.2033829855; -3488.90905; -1.503719801e+11; 0.5416885519; 154.3334; 177.8420416; 345.6972726; -2137.403511; 26.41319422; clean; 0.3485905584; 15.85712096; 1; 40000499.88; idle; 0.5000166907; 0.5000166907; 113058.234; 0.8061945429; 1.466212433; -3.499912969; -1.616475421
6334.501276; 1408135.027; 3062.990164; 100.4918034; descend_to_approach; 60175.69918; kerosene (ID = 0); 1132.759948; 0.2035309783; -3489.002757; -1.503760188e+11; 0.5415278191; 154.3334; 177.8000357; 345.6156197; -2136.402826; 26.58067026; clean; 0.3485753736; 15.85719761; 1; 40007830.53; idle; 0.5000168045; 0.5000168045; 113058.234; 0.8061945429; 1.466370262; -3.499099886; -1.616445891
6334.961895; 1408216.763; 3057.993443; 100.327869; descend_to_approach; 60175.60536; kerosene (ID = 0); 1140.982199; 0.2036790346; -3489.096575; -1.503800624e+11; 0.5413671471; 154.3334; 177.7580427; 345.5339919; -2135.402028; 26.74800193; clean; 0.348560199; 15.85727436; 1; 40015161.29; idle; 0.5000169183; 0.5000169183; 113058.234; 0.8061945429; 1.466528052; -3.498285977; -1.616416385
